order_id,product_id,quantity
11972,3733,3
11972,3133,4
11972,6439,2
11973,26053,4
11973,10598,4
11973,29838,3
11974,29128,5
11974,5241,3
11975,9675,2
11975,27518,1
11975,17147,5
11976,22781,5
11976,23060,3
11977,10800,5
11977,24947,2
11978,18660,1
11978,27567,5
11979,17936,2
11979,29809,3
11979,7519,5
11980,25932,3
11980,1100,2
11981,19809,1
11981,6902,3
11981,9055,3
11982,11957,5
11982,14958,5
11982,8385,3
11983,16872,3
11983,18967,2
11984,8575,3
11985,27207,4
11985,15717,2
11986,4438,1
11986,26354,4
11986,10167,2
11987,5035,4
11987,14569,2
11987,19878,4
11988,24034,5
11988,15183,3
11988,25695,1
11989,22916,4
11990,23862,1
11991,5949,4
11991,15860,2
11992,18198,4
11993,15239,3
11994,25719,4
11994,6570,2
11994,29414,4
11995,18741,3
11995,629,2
11995,13875,4
11996,1313,3
11996,5503,2
11996,2423,2
11997,12953,5
11997,8694,3
11998,12109,5
11999,3254,5
11999,17382,5
11999,16209,5
12000,7057,5
12000,1339,4
12001,12833,5
12001,6252,2
12001,11823,1
12002,24984,4
12002,13132,3
12003,10308,5
12003,29402,5
12003,8559,2
12004,16684,4
12004,2551,1
12005,6283,2
12005,20587,1
12005,281,2
12006,5951,3
12007,7747,2
12008,13118,1
12008,21457,2
12009,8000,2
12009,7013,1
12009,21917,2
12010,1518,3
12010,7421,1
12010,7704,5
12011,29372,3
12012,1929,3
12013,27313,3
12014,25071,5
12014,4643,5
12015,4100,2
12015,14960,3
12015,19238,3
12016,21066,1
12017,13196,5
12017,27494,4
12017,27280,4
12018,706,3
12019,7385,2
12020,10926,2
12020,27341,1
12021,708,4
12021,8276,1
12021,9143,4
12022,28716,1
12022,634,3
12023,27332,5
12023,17742,1
12024,22399,3
12024,7397,5
12024,3729,5
12025,5296,3
12026,15329,3
12026,16969,4
12027,26468,1
12028,25016,3
12028,21450,3
12028,12636,2
12029,21306,3
12030,826,5
12030,19034,2
12031,3760,4
12031,13045,5
12032,16110,2
12032,8796,4
12033,26520,5
12033,23595,3
12033,25325,1
12034,6199,1
12035,4515,5
12036,23500,4
12036,11354,3
12036,24624,4
12037,2246,5
12037,24140,1
12038,11725,1
12038,21756,4
12039,2125,5
12039,16586,3
12039,2014,4
12040,1741,4
12040,6038,3
12040,13091,5
12041,5449,4
12041,21594,3
12042,15990,3
12043,8228,3
12044,29408,2
12044,584,5
12044,21101,3
12045,25813,3
12045,5288,4
12046,18097,3
12046,27027,5
12046,12031,5
12047,7286,5
12047,6325,2
12048,14713,1
12048,29680,4
12049,23816,1
12050,14036,2
12051,27358,4
12051,16235,4
12051,20692,2
12052,17926,5
12052,18786,2
12053,21084,3
12053,18704,3
12054,17168,5
12055,24183,3
12055,14586,5
12056,1343,2
12056,3779,2
12057,29016,3
12057,2032,4
12058,28812,4
12058,6335,4
12058,6858,1
12059,9010,1
12059,13377,1
12059,26476,1
12060,27010,2
12060,29670,4
12060,8060,2
12061,16507,4
12062,22476,5
12062,7378,2
12062,22236,1
12063,21316,4
12064,12282,3
12065,23396,3
12066,26672,5
12066,27110,1
12066,4534,3
12067,28139,3
12067,23987,2
12068,8798,1
12068,14091,1
12068,13435,1
12069,373,4
12070,6398,4
12071,5842,1
12072,14361,1
12072,11119,2
12072,5583,2
12073,28072,4
12074,20430,1
12074,14409,4
12074,28605,5
12075,7103,2
12076,22421,5
12076,19681,1
12076,3651,3
12077,1947,2
12078,10433,3
12078,9846,5
12079,20223,5
12079,1475,1
12079,14362,1
12080,7244,3
12080,13368,4
12081,27937,5
12081,17253,4
12082,8337,1
12082,6463,2
12082,2663,5
12083,26072,4
12083,25567,1
12083,19201,1
12084,7750,4
12084,17770,3
12084,16617,5
12085,14357,2
12085,7255,2
12085,22413,5
12086,9351,2
12087,3908,3
12088,22313,4
12089,29861,2
12089,28558,4
12089,20697,3
12090,5815,1
12090,1210,4
12091,17536,1
12092,25945,3
12092,661,3
12093,6244,1
12094,25280,4
12094,468,4
12095,16352,5
12095,10810,5
12095,1356,3
12096,19207,5
12097,3680,4
12098,27100,4
12099,5386,3
12099,11822,5
12099,21207,5
12100,26006,4
12101,21607,5
12102,813,5
12102,22293,1
12102,18383,3
12103,19797,3
12103,15490,2
12103,12026,5
12104,23440,3
12104,455,2
12104,10468,3
12105,19557,5
12105,8667,1
12105,4216,5
12106,26423,1
12106,3375,3
12107,29679,4
12108,12293,1
12109,14931,4
12109,23913,5
12110,16264,4
12111,14716,4
12112,13530,5
12112,26008,2
12113,17129,1
12113,18354,2
12114,23542,1
12114,125,4
12115,13737,1
12115,14736,4
12116,13374,2
12117,16456,5
12117,7717,2
12118,7876,5
12119,21312,1
12119,19474,3
12120,18498,3
12121,22790,3
12122,16695,1
12123,608,5
12123,18171,3
12123,8656,2
12124,15466,1
12125,29118,4
12125,13928,3
12126,28528,2
12126,27721,5
12127,8807,2
12127,21578,5
12128,24393,5
12128,22796,5
12129,12576,2
12129,14153,2
12130,23085,5
12130,13321,1
12130,14808,3
12131,21215,1
12131,12727,5
12131,1054,2
12132,7802,4
12132,15303,1
12133,13441,2
12133,25556,5
12134,9440,2
12134,21752,2
12134,7961,1
12135,20378,2
12135,12493,3
12136,1480,2
12137,6542,2
12137,23821,1
12137,1655,5
12138,13646,3
12139,5025,5
12139,1132,4
12139,14085,4
12140,846,1
12140,333,3
12140,27536,5
12141,15376,1
12141,26849,1
12141,1021,5
12142,22577,3
12143,758,3
12143,8645,2
12143,3556,1
12144,20896,5
12144,28611,4
12144,4477,4
12145,5107,5
12146,27892,5
12146,256,3
12147,20445,2
12147,10947,4
12148,22128,4
12149,10099,2
12149,6674,2
12150,22132,3
12150,18236,5
12151,22200,4
12152,7426,5
12152,20079,1
12152,8832,3
12153,27,2
12153,28627,2
12154,15263,1
12154,13258,2
12155,23316,1
12155,1828,4
12156,4169,4
12156,4883,3
12157,83,4
12158,25922,5
12158,21734,2
12158,9995,2
12159,16612,2
12159,3583,1
12159,9101,5
12160,21510,4
12160,17636,2
12161,7347,5
12161,18144,4
12161,6148,4
12162,1071,2
12162,27581,2
12163,20244,3
12163,13008,3
12164,5174,3
12165,18598,5
12165,13704,1
12166,7626,4
12166,9532,2
12167,13298,2
12168,28552,4
12169,12411,5
12169,5541,1
12169,28537,3
12170,25595,2
12171,22158,3
12171,8114,3
12171,11149,3
12172,19317,4
12172,17421,1
12173,29153,2
12173,7911,3
12173,18988,2
12174,20506,1
12175,22015,5
12175,18924,5
12176,14962,3
12176,1121,3
12177,6727,3
12178,1641,1
12178,9928,3
12178,15932,3
12179,27928,3
12179,9792,1
12179,17393,1
12180,20136,2
12180,6714,2
12181,3808,2
12181,1415,4
12181,21260,3
12182,7462,2
12182,1143,2
12182,12678,3
12183,23160,3
12183,24252,1
12184,29575,3
12184,18145,5
12184,18479,3
12185,931,5
12186,9208,1
12187,8927,5
12188,17470,1
12189,2988,3
12189,26596,3
12190,23381,4
12190,29777,2
12190,22963,2
12191,21430,4
12191,7291,3
12191,16755,4
12192,18160,2
12192,7763,4
12192,15513,5
12193,19875,2
12194,13335,4
12194,17341,2
12195,16910,4
12196,17198,4
12196,6327,4
12197,14306,5
12197,1394,3
12197,14322,1
12198,7400,4
12198,2663,1
12198,19697,5
12199,1156,1
12199,16484,1
12199,4942,4
12200,624,5
12201,25524,2
12201,20928,3
12201,1168,5
12202,1590,5
12203,2725,1
12204,22701,2
12205,6535,2
12205,4389,4
12206,8953,4
12206,10702,1
12207,15205,1
12207,20073,5
12207,27199,1
12208,24325,1
12208,6034,2
12209,28136,1
12209,17144,2
12209,22130,1
12210,25333,1
12210,19818,4
12211,26814,3
12212,12754,4
12212,25353,5
12213,24874,4
12213,2460,3
12214,8021,2
12214,25311,2
12214,20918,2
12215,6420,4
12216,7998,1
12216,11404,4
12216,21422,5
12217,16819,5
12217,3485,4
12217,19491,3
12218,14258,5
12219,28173,1
12219,13261,3
12220,28543,3
12221,29432,4
12221,12759,1
12221,10307,1
12222,19953,1
12223,4030,3
12224,18261,3
12224,16813,4
12225,29270,4
12226,20918,4
12227,28935,2
12227,26566,4
12227,19601,1
12228,21459,5
12229,18797,3
12229,27715,5
12229,14406,2
12230,26461,5
12230,19224,3
12230,6604,1
12231,28609,3
12231,8107,2
12232,12111,5
12233,11348,3
12234,26991,2
12235,2793,2
12235,2413,1
12236,18310,1
12237,3770,4
12237,5055,2
12238,5471,3
12238,14765,2
12239,13110,4
12239,24726,1
12239,29527,3
12240,16901,1
12241,22933,3
12241,24921,4
12241,10213,4
12242,6223,5
12243,27127,2
12243,6962,3
12243,12606,4
12244,8250,1
12245,26250,2
12246,9236,3
12246,1023,3
12246,13795,5
12247,25690,1
12248,27714,4
12249,15686,1
12249,16923,2
12249,14609,5
12250,16539,1
12250,24478,5
12250,16752,1
12251,15311,4
12251,12257,3
12251,4355,1
12252,12778,2
12253,25912,3
12253,10268,3
12254,17366,2
12255,15893,3
12255,10589,2
12255,22043,5
12256,15964,5
12256,5385,3
12257,15736,2
12258,15373,2
12259,3429,4
12259,17731,2
12259,15156,2
12260,21760,1
12260,12682,4
12260,13950,5
12261,9014,3
12261,22857,5
12262,15663,4
12262,29802,3
12263,22136,1
12263,29023,5
12263,22366,1
12264,11680,5
12264,11638,2
12265,26213,4
12265,23489,2
12265,727,1
12266,29504,4
12266,20269,3
12266,6859,5
12267,16703,1
12268,14390,2
12268,24384,1
12268,19319,1
12269,20094,5
12269,2973,3
12270,20822,5
12271,9930,5
12271,6332,3
12271,25940,3
12272,11239,1
12272,28,3
12272,12475,3
12273,11884,2
12273,3812,4
12273,4617,3
12274,27395,4
12274,15639,4
12275,2809,4
12275,10258,4
12275,24257,2
12276,14881,5
12277,27286,1
12278,21483,3
12279,3666,3
12279,21520,5
12280,3902,2
12280,21241,4
12280,25395,2
12281,6413,2
12281,11523,2
12282,20626,1
12282,16091,5
12282,20489,2
12283,5467,3
12283,29607,3
12283,9739,4
12284,1257,5
12285,15639,1
12285,17611,2
12286,27540,2
12287,10415,4
12288,19430,5
12288,3862,2
12288,9504,2
12289,9758,2
12290,9406,4
12290,2572,3
12290,7173,1
12291,18926,2
12291,25244,2
12292,22361,4
12292,6070,4
12293,13506,4
12293,22250,4
12293,23092,4
12294,14087,1
12295,29497,2
12295,10082,4
12295,11820,2
12296,5929,2
12296,23136,4
12296,26566,1
12297,28379,4
12297,26466,4
12298,28294,3
12299,2927,4
12299,5943,4
12299,21025,3
12300,5162,1
12300,24391,3
12301,20594,5
12301,10727,4
12302,9494,5
12303,1935,2
12304,17722,4
12304,18648,2
12305,1233,1
12305,11971,4
12305,1423,4
12306,19537,2
12306,1231,4
12307,15469,1
12307,16579,3
12307,3669,4
12308,19998,2
12309,4098,5
12309,15646,2
12310,23040,1
12310,2197,4
12311,18240,2
12312,3943,1
12313,272,2
12314,26854,2
12315,5796,5
12315,18600,1
12316,15502,5
12316,29412,4
12316,9454,3
12317,11423,2
12317,6547,5
12317,14292,2
12318,1546,4
12318,6664,5
12318,29322,3
12319,18472,2
12319,23398,5
12320,26516,2
12320,3170,2
12320,13246,1
12321,19667,5
12322,17692,1
12322,8107,2
12322,25744,1
12323,8365,5
12323,10504,4
12323,9889,5
12324,14152,2
12324,18837,5
12325,296,3
12325,17831,4
12326,28221,5
12327,14910,2
12327,11595,4
12328,4828,5
12328,16225,4
12328,10901,2
12329,22387,3
12330,581,5
12330,21235,4
12331,16044,1
12331,8629,4
12332,9219,3
12333,1461,2
12333,7394,1
12333,10336,2
12334,10402,5
12334,26064,3
12334,24265,2
12335,8704,4
12335,27345,1
12335,17133,2
12336,7525,4
12336,11034,2
12336,7870,3
12337,2257,4
12337,6549,4
12338,6632,2
12338,308,1
12338,27295,2
12339,11542,2
12339,27215,1
12340,12952,2
12340,1454,3
12341,11925,1
12341,5039,3
12342,21898,2
12342,28258,3
12342,15581,1
12343,15779,1
12343,22685,2
12344,15868,3
12344,24619,1
12344,3995,2
12345,18750,1
12345,2736,4
12345,7246,3
12346,10364,1
12346,4369,3
12347,18835,5
12347,29932,2
12347,5306,3
12348,17187,4
12349,15642,1
12349,29984,2
12349,19674,1
12350,7228,2
12350,24229,3
12351,15787,1
12351,22572,5
12352,19221,4
12353,12145,5
12354,9626,1
12355,114,3
12355,20079,2
12356,17523,5
12356,15060,2
12356,20051,2
12357,25588,5
12358,6508,2
12358,5736,3
12359,29510,4
12359,23909,1
12359,20091,1
12360,6293,5
12360,13034,2
12361,8332,2
12361,29954,5
12362,15640,1
12363,26812,2
12364,29705,3
12364,7608,4
12365,1886,5
12366,16525,4
12367,603,1
12367,15435,5
12367,23536,4
12368,1035,5
12368,24537,4
12368,17970,1
12369,7801,5
12370,17153,5
12370,20196,1
12370,8797,3
12371,18495,3
12371,7961,5
12372,13428,3
12373,23215,3
12374,24862,3
12374,29681,3
12374,11733,4
12375,24170,3
12376,2086,5
12376,17638,4
12376,14676,2
12377,17383,3
12377,20921,5
12378,22373,4
12378,29061,5
12378,21045,5
12379,11774,2
12379,25545,5
12380,8790,2
12380,26172,3
12380,6555,5
12381,24468,1
12381,2556,5
12382,8216,5
12382,25193,1
12382,14937,2
12383,26233,2
12384,9139,3
12384,20774,5
12385,10117,3
12386,24930,1
12386,2188,4
12386,9367,4
12387,7355,3
12387,767,3
12387,13882,2
12388,12162,1
12388,7214,4
12388,20718,1
12389,17083,5
12389,6996,5
12390,20630,4
12390,25600,4
12390,13420,1
12391,12175,2
12391,10468,2
12391,12861,1
12392,23790,3
12392,16592,1
12393,5420,4
12393,24,4
12393,16984,5
12394,3312,5
12394,5785,4
12394,16798,5
12395,6786,2
12395,19912,2
12395,24587,3
12396,18440,2
12396,25104,5
12396,19316,1
12397,26418,4
12397,8559,2
12398,1778,5
12398,23272,5
12399,8875,2
12400,10127,3
12400,25990,4
12401,3569,2
12402,21530,2
12403,3716,1
12404,23729,4
12404,12058,3
12405,8295,2
12405,2802,3
12406,13659,1
12406,10199,1
12407,9232,1
12408,10521,1
12409,22924,1
12409,18948,4
12410,8730,1
12411,13005,2
12411,11100,4
12411,1736,3
12412,4349,4
12412,23321,5
12412,14088,5
12413,7258,4
12413,28943,3
12413,1317,3
12414,2517,5
12414,4191,3
12415,16542,1
12415,11072,1
12415,25834,5
12416,20867,2
12417,15969,4
12417,2801,4
12417,12543,2
12418,16201,2
12418,867,4
12419,2846,2
12420,26918,4
12421,8200,4
12422,21783,3
12423,19462,1
12423,23073,4
12424,26889,2
12424,16388,2
12425,26754,1
12425,27441,2
12425,2472,4
12426,20542,5
12426,2178,1
12427,16782,2
12428,14312,1
12428,25919,4
12429,23263,1
12429,3600,5
12430,29163,2
12430,25650,5
12430,23683,5
12431,12552,3
12431,24793,1
12432,13164,4
12432,5641,1
12432,17609,4
12433,9773,2
12434,24165,5
12435,15249,4
12436,23965,4
12436,25262,2
12437,12826,2
12437,3940,1
12438,29406,3
12438,16702,2
12439,20053,5
12440,22294,3
12441,381,3
12441,15540,1
12441,25967,2
12442,4952,1
12442,19061,1
12443,7208,5
12444,15828,1
12444,3774,5
12444,24208,1
12445,28214,3
12445,25339,3
12446,6202,5
12446,6184,3
12447,19501,5
12447,27528,5
12447,28601,1
12448,2378,3
12449,27195,5
12450,24187,3
12450,25076,4
12451,24320,5
12451,1955,3
12452,12227,5
12453,8878,3
12454,8794,5
12454,14702,3
12454,10265,5
12455,7143,3
12455,19113,5
12455,12210,2
12456,25683,2
12457,21399,4
12458,13434,1
12459,6940,3
12459,21829,3
12459,20789,2
12460,8140,3
12460,8219,3
12460,17673,2
12461,16534,1
12462,22958,4
12463,26395,4
12463,18277,4
12463,15400,1
12464,8569,1
12464,20719,1
12464,15958,2
12465,5138,5
12466,23969,1
12466,7478,4
12467,11524,5
12467,1381,4
12468,20517,1
12468,28565,5
12469,9821,2
12469,8903,3
12469,19754,2
12470,7338,5
12470,16654,1
12471,12372,5
12471,27859,1
12471,8825,4
12472,149,2
12472,20683,3
12473,1276,1
12474,4090,5
12474,1853,3
12475,10322,1
12476,27619,4
12476,12685,3
12476,2298,1
12477,21085,5
12477,8845,1
12478,75,5
12479,25088,5
12480,22984,5
12481,8997,3
12482,19903,2
12482,27821,3
12483,7107,2
12484,6183,3
12484,26967,4
12484,26015,4
12485,8453,4
12486,10100,1
12486,19006,2
12487,15489,1
12488,21998,3
12488,5414,1
12488,8882,4
12489,24553,3
12489,3469,4
12489,22344,3
12490,28405,1
12491,18419,2
12492,25044,5
12493,5739,1
12494,20347,5
12495,15246,2
12495,26572,3
12496,4731,4
12497,5040,3
12497,13194,3
12497,24347,3
12498,2845,4
12499,28257,2
12499,28077,4
12500,4099,2
12500,24657,2
12501,14232,5
12501,7476,3
12501,11534,2
12502,14224,5
12503,27417,4
12504,25435,5
12504,20305,4
12504,24029,2
12505,17663,5
12506,13929,1
12506,13454,1
12506,15884,2
12507,3579,1
12507,4989,3
12508,7342,3
12508,23632,1
12508,27395,2
12509,28363,5
12509,13299,3
12509,12668,3
12510,24203,2
12510,29085,4
12511,9483,2
12512,2297,1
12513,358,2
12513,28565,1
12514,8489,5
12515,20024,1
12516,21203,1
12516,15820,5
12516,22582,2
12517,22631,4
12517,1523,1
12517,29788,1
12518,8267,4
12518,22530,1
12518,1435,3
12519,5133,3
12520,11527,4
12520,22503,1
12521,20151,2
12521,26749,1
12522,9213,4
12522,1836,3
12523,8631,5
12524,20603,1
12524,2720,3
12524,17218,2
12525,18596,3
12525,17597,3
12525,26975,4
12526,3213,3
12526,10695,3
12526,20310,3
12527,20504,1
12527,4070,1
12528,9264,1
12529,1836,1
12529,16160,5
12529,18004,4
12530,19447,5
12531,4224,4
12531,12840,5
12532,2836,2
12533,3077,2
12533,4232,2
12534,25429,2
12535,20753,3
12535,16535,5
12536,9664,4
12537,10711,5
12538,23439,2
12538,3977,4
12539,10870,4
12539,13150,1
12540,12252,2
12541,16506,3
12541,10781,1
12541,15604,1
12542,16551,4
12542,14693,5
12542,10801,4
12543,24589,1
12544,16365,5
12545,17294,1
12545,15680,1
12545,5230,1
12546,531,4
12546,20089,3
12547,126,1
12548,13120,3
12548,10966,1
12548,26480,1
12549,10897,3
12549,15834,5
12549,29267,5
12550,22985,2
12551,13984,3
12551,23931,5
12552,21804,5
12552,26633,4
12553,1787,2
12553,26308,5
12553,12355,3
12554,21019,3
12554,9405,5
12554,10481,5
12555,23026,5
12555,9332,5
12556,10581,5
12556,11828,4
12556,1375,1
12557,28485,1
12558,19635,2
12559,20177,3
12560,23627,2
12560,601,4
12560,23730,1
12561,11418,4
12561,9688,3
12562,13754,2
12562,15382,2
12562,19746,2
12563,17124,2
12563,17997,1
12563,4141,3
12564,10446,2
12565,1576,5
12565,26053,4
12565,25146,5
12566,3721,3
12566,4685,5
12566,25335,5
12567,10531,2
12567,12319,2
12567,8677,2
12568,17867,3
12568,23450,3
12569,93,3
12569,20173,1
12569,7195,2
12570,23457,1
12571,10679,1
12571,20118,4
12571,19268,4
12572,12416,4
12572,29389,2
12572,13367,2
12573,11717,4
12573,11845,2
12573,15421,1
12574,21784,4
12575,13269,5
12576,23886,3
12577,7055,3
12577,2892,3
12577,25447,2
12578,17584,4
12578,21822,4
12578,13625,4
12579,26288,4
12580,29283,2
12581,28375,5
12582,3381,1
12583,2146,2
12583,6056,5
12584,28891,5
12584,4549,1
12585,9278,2
12585,21709,1
12586,2204,3
12586,26445,3
12586,7429,5
12587,24598,4
12588,27693,3
12588,20260,1
12588,3005,4
12589,13337,5
12590,26985,2
12590,2605,2
12590,22561,5
12591,28311,3
12591,23113,4
12591,19657,4
12592,21590,5
12593,13723,5
12593,28898,2
12593,2310,2
12594,3462,2
12594,13237,3
12595,17156,3
12595,6605,3
12596,6372,5
12596,13351,2
12596,13398,4
12597,17804,4
12598,9608,4
12598,13664,2
12598,20535,2
12599,25795,2
12600,12629,2
12601,7884,2
12601,11487,3
12602,15778,1
12603,6456,5
12603,14384,2
12604,14492,2
12605,23377,1
12606,802,2
12606,16230,3
12606,17416,3
12607,14130,5
12607,23458,3
12607,14461,5
12608,7593,4
12608,18633,4
12608,25676,3
12609,22201,5
12610,27863,5
12610,15675,3
12610,6380,1
12611,21534,5
12612,2163,1
12613,9016,2
12613,5033,5
12614,2884,3
12614,22504,4
12615,7844,5
12615,3903,2
12615,24244,4
12616,25701,5
12616,1352,5
12617,26565,1
12617,23833,4
12617,1013,5
12618,8768,3
12618,1058,4
12619,15331,2
12619,24318,2
12619,23455,1
12620,23346,3
12620,25606,2
12621,4758,5
12621,24929,5
12621,24458,5
12622,2907,5
12623,25288,2
12623,1161,2
12623,29876,4
12624,19661,4
12625,22180,3
12626,439,5
12627,12951,5
12627,19570,3
12627,1027,4
12628,15997,2
12628,14606,3
12629,6307,5
12630,5414,5
12631,22434,2
12631,17363,2
12631,7830,1
12632,16511,3
12633,25029,1
12633,13009,2
12634,6389,4
12634,1836,1
12634,25405,3
12635,7027,2
12635,24087,5
12636,1460,2
12636,8266,3
12636,20222,5
12637,24264,5
12637,9099,3
12637,2711,3
12638,19862,5
12638,19686,1
12639,8269,3
12639,7966,2
12639,21853,2
12640,22163,4
12640,19828,4
12641,26456,5
12641,20130,2
12641,20431,2
12642,28724,3
12643,11434,1
12644,26821,1
12644,19868,5
12645,11852,2
12645,16345,5
12646,26102,1
12646,10999,3
12646,9523,3
12647,5402,4
12648,24574,4
12648,26321,5
12649,12986,1
12650,14751,4
12650,16702,2
12651,18027,4
12651,19473,1
12652,7632,4
12653,5644,3
12653,11578,4
12653,29978,5
12654,5549,3
12654,2060,2
12654,4963,3
12655,22186,2
12655,22538,3
12655,29871,5
12656,20753,1
12656,25730,5
12656,14961,1
12657,6943,3
12658,14593,2
12658,26506,3
12659,27442,4
12660,26414,2
12660,24160,5
12660,2404,5
12661,13639,4
12661,29777,4
12661,27568,5
12662,15838,3
12663,8970,3
12664,4024,4
12664,894,4
12665,4094,2
12665,6823,2
12666,12077,3
12666,8080,3
12667,16376,1
12667,22898,2
12667,19562,5
12668,25693,2
12668,6513,3
12668,14424,5
12669,24590,5
12670,20127,3
12670,17980,1
12671,2082,3
12672,11652,3
12672,3640,2
12672,4258,2
12673,12213,5
12673,14032,4
12673,4544,1
12674,14089,4
12675,27122,5
12675,13736,2
12675,6424,1
12676,27820,4
12677,28376,2
12677,14963,3
12677,1326,4
12678,11564,2
12678,28567,5
12678,18303,3
12679,8891,5
12679,13750,2
12679,7352,3
12680,23695,5
12680,11038,3
12681,1722,3
12681,13756,1
12681,13718,1
12682,19811,5
12682,7723,1
12683,11820,1
12683,11213,2
12684,26135,1
12684,19557,1
12685,10862,1
12686,14176,2
12686,21576,2
12686,26713,5
12687,45,1
12688,8881,2
12688,15873,3
12689,20819,5
12689,21745,4
12690,22324,3
12691,20410,3
12691,12284,5
12692,9307,1
12692,25830,3
12693,2047,3
12694,15726,4
12695,26764,3
12696,708,2
12696,12793,5
12697,5549,1
12697,24783,4
12698,23088,3
12699,5477,1
12699,4515,1
12700,19834,4
12701,20445,3
12701,1367,1
12702,4094,4
12703,6509,2
12703,17566,1
12704,12032,3
12704,5696,4
12704,12865,3
12705,15388,5
12705,29716,4
12706,25324,5
12707,3215,5
12707,29960,1
12708,23180,4
12708,6175,3
12708,28323,1
12709,2959,4
12709,4655,1
12710,28930,3
12710,772,5
12710,25255,2
12711,1107,1
12712,20348,4
12712,18417,1
12712,7280,5
12713,9521,3
12713,19863,1
12714,19630,5
12715,26647,3
12715,7972,5
12716,19915,1
12716,6349,1
12717,21947,1
12718,27910,1
12719,10577,2
12719,20040,5
12719,3573,5
12720,14148,1
12721,4770,3
12722,13020,2
12722,27185,5
12723,25451,3
12724,24397,1
12725,22839,1
12726,26110,4
12726,5624,5
12726,23398,3
12727,2145,4
12728,11013,2
12728,2979,3
12728,10347,1
12729,6735,3
12730,24380,1
12731,16085,3
12731,20996,2
12731,26016,1
12732,7471,1
12732,6892,2
12733,1075,3
12733,1637,5
12733,20586,5
12734,20153,2
12735,16631,4
12736,16704,5
12736,29205,3
12737,20877,4
12738,6940,5
12738,9306,3
12739,13710,3
12739,23857,5
12739,7944,3
12740,20310,3
12741,21761,1
12741,20348,4
12741,18004,2
12742,20449,3
12742,28342,5
12743,17093,3
12743,19612,1
12743,28615,1
12744,28049,5
12744,5242,5
12745,21291,4
12745,28282,3
12745,828,5
12746,14262,4
12747,13298,1
12747,18089,2
12748,16393,3
12748,11130,2
12748,968,5
12749,28950,3
12749,10879,2
